,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,date_product_first_sold,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,default,owns_car,tenure,address,postcode,state,country,property_valuation
20168,,,3662,,,,,,,,,,,,Pippo,Cator,Male,79.0,1977-12-30,Community Outreach Specialist,Retail,Mass Customer,N,â¢,No,15.0,15093 Hallows Pass,3930.0,VIC,Australia,9.0
20169,,,3663,,,,,,,,,,,,Hermy,Casement,Male,62.0,1998-02-10,Information Systems Manager,,Affluent Customer,N,1/0,No,1.0,954 Reinke Park,3101.0,VIC,Australia,12.0
20170,,,3664,,,,,,,,,,,,Faina,Czaja,Female,5.0,1990-02-23,Software Test Engineer I,Manufacturing,Mass Customer,N,Î©âÃ§ââ«ËÂµâ¤â¥Ã·,Yes,7.0,11879 Surrey Court,2768.0,NSW,Australia,9.0
20171,,,3665,,,,,,,,,,,,Toma,Klaaasen,Female,19.0,1989-03-23,Dental Hygienist,Health,Mass Customer,N,"'""''''""",No,6.0,7730 Oakridge Trail,3380.0,VIC,Australia,1.0
20172,,,3666,,,,,,,,,,,,Mathew,Marousek,Male,56.0,1957-03-27,Statistician II,Health,High Net Worth,N,â¢,No,10.0,91051 Cordelia Circle,3030.0,VIC,Australia,7.0
20173,,,3667,,,,,,,,,,,,Nettie,Goghin,Female,3.0,1983-02-06,Graphic Designer,Retail,Mass Customer,N,-100,Yes,8.0,32 Larry Way,3073.0,VIC,Australia,10.0
20174,,,3668,,,,,,,,,,,,Katlin,Ragsdale,Female,79.0,1955-02-09,Desktop Support Technician,Property,Mass Customer,N,â¢,Yes,6.0,3173 Park Meadow Park,2261.0,NSW,Australia,5.0
20175,,,3669,,,,,,,,,,,,Maynard,Isaq,Male,11.0,1977-06-18,Design Engineer,Manufacturing,Affluent Customer,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,No,18.0,427 Talmadge Terrace,2486.0,NSW,Australia,8.0
20176,,,3670,,,,,,,,,,,,Leupold,Bernardini,Male,62.0,1977-03-20,,Financial Services,Affluent Customer,N,â©testâ©,Yes,17.0,587 Rieder Court,4211.0,QLD,Australia,8.0
20177,,,3671,,,,,,,,,,,,Crystie,Deshorts,Female,98.0,1992-01-05,Programmer Analyst III,,Affluent Customer,N,nil,No,7.0,34775 Melrose Road,2152.0,NSW,Australia,10.0
20178,,,3672,,,,,,,,,,,,Werner,Yglesias,Male,32.0,1987-05-25,,IT,Mass Customer,N,../../../../../../../../../../../etc/passwd%00,Yes,13.0,61 Kennedy Park,2745.0,NSW,Australia,10.0
20179,,,3673,,,,,,,,,,,,Tobin,Fucher,Male,72.0,1979-09-28,,Manufacturing,Mass Customer,N,-0.5,Yes,11.0,1 Upham Crossing,3041.0,VIC,Australia,3.0
20180,,,3674,,,,,,,,,,,,Rodger,Gores,Male,59.0,1998-12-24,Tax Accountant,Property,Mass Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",No,3.0,106 Donald Way,3216.0,VIC,Australia,4.0
20181,,,3675,,,,,,,,,,,,Samuele,Heller,Male,88.0,1999-12-17,Analog Circuit Design manager,Property,Affluent Customer,N,á ,Yes,1.0,3397 Ronald Regan Plaza,4511.0,QLD,Australia,5.0
20182,,,3676,,,,,,,,,,,,Derk,Willingale,Male,27.0,1965-12-15,Health Coach I,Health,Affluent Customer,N,ã,No,11.0,2615 Declaration Court,2031.0,NSW,Australia,12.0
20183,,,3677,,,,,,,,,,,,Bartel,Fonteyne,Male,3.0,1986-07-11,Senior Financial Analyst,Financial Services,Mass Customer,N,â«testâ«,Yes,20.0,900 Straubel Hill,2176.0,NSW,Australia,10.0
20184,,,3678,,,,,,,,,,,,Tonya,Worthington,Female,52.0,1969-08-06,Engineer IV,Manufacturing,Mass Customer,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,No,19.0,4314 Ridgeview Court,2176.0,NSW,Australia,9.0
20185,,,3679,,,,,,,,,,,,Murielle,Klimkov,Female,72.0,1992-05-05,Developer II,,High Net Worth,N,-1,No,6.0,6001 Calypso Park,2320.0,NSW,Australia,5.0
20186,,,3680,,,,,,,,,,,,Sawyere,Onele,Male,17.0,1983-08-11,Accountant I,Retail,High Net Worth,N,0,No,3.0,31 Declaration Drive,4500.0,QLD,Australia,5.0
20187,,,3681,,,,,,,,,,,,Doll,Benedicto,Female,90.0,1962-02-06,Community Outreach Specialist,Property,Mass Customer,N,â£,Yes,20.0,8 Grover Parkway,2089.0,NSW,Australia,10.0
20188,,,3682,,,,,,,,,,,,Dukie,Asson,Male,94.0,1978-06-15,GIS Technical Architect,Financial Services,Mass Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,Yes,11.0,7 Killdeer Junction,4306.0,QLD,Australia,3.0
20189,,,3683,,,,,,,,,,,,Lorain,Maliphant,Female,67.0,1957-03-30,Chief Design Engineer,,Mass Customer,N,ð,Yes,11.0,30122 Union Plaza,2066.0,NSW,Australia,9.0
20190,,,3684,,,,,,,,,,,,Jeffie,Mortell,Male,13.0,1974-04-25,Food Chemist,Health,High Net Worth,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,Yes,4.0,81 Carpenter Terrace,3321.0,VIC,Australia,3.0
20191,,,3685,,,,,,,,,,,,Solomon,Ruffles,Male,86.0,1989-06-12,Human Resources Manager,Financial Services,Affluent Customer,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,Yes,16.0,46 Hollow Ridge Way,2011.0,NSW,Australia,11.0
20192,,,3686,,,,,,,,,,,,Shirley,Siss,Female,20.0,1976-08-06,,Financial Services,High Net Worth,N,ï½ï½¨(Â´âï½â©,Yes,15.0,6468 West Park,3161.0,VIC,Australia,6.0
20193,,,3687,,,,,,,,,,,,Jessie,Wards,Male,84.0,1971-10-14,Software Engineer III,Manufacturing,Mass Customer,N,../../../../../../../../../../../etc/hosts,Yes,14.0,2 Barby Court,2133.0,NSW,Australia,8.0
20194,,,3688,,,,,,,,,,,,Fritz,Le Merchant,Male,87.0,1994-04-27,General Manager,IT,Affluent Customer,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,Yes,5.0,4 Rockefeller Plaza,3196.0,VIC,Australia,5.0
20195,,,3689,,,,,,,,,,,,Orel,Joncic,Female,26.0,1967-09-25,,Health,Mass Customer,N,ÅâÂ´â°ËÃÂ¨ËÃâââ,Yes,7.0,00732 David Lane,3350.0,VIC,Australia,6.0
20196,,,3690,,,,,,,,,,,,Sheela,Nutton,Female,86.0,1957-05-11,Chemical Engineer,Manufacturing,Mass Customer,N,"'""''''""",No,17.0,4 Hagan Hill,2197.0,NSW,Australia,9.0
20197,,,3691,,,,,,,,,,,,Mathew,Seid,Male,73.0,1973-08-16,Environmental Tech,Retail,Affluent Customer,N,â£,No,11.0,47566 Old Gate Avenue,3064.0,VIC,Australia,6.0
20198,,,3692,,,,,,,,,,,,Linea,Kubica,Female,47.0,1961-11-05,Business Systems Development Analyst,,High Net Worth,N,../../../../../../../../../../../etc/passwd%00,Yes,6.0,9738 Delaware Crossing,2753.0,NSW,Australia,9.0
20199,,,3693,,,,,,,,,,,,Brenna,Raft,Female,58.0,1985-01-19,,Manufacturing,Affluent Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",Yes,21.0,5511 Clove Lane,3153.0,VIC,Australia,7.0
20200,,,3694,,,,,,,,,,,,Antoni,MacAllister,Male,91.0,1984-04-19,,Health,Mass Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",Yes,10.0,526 Kipling Drive,3193.0,VIC,Australia,11.0
20201,,,3695,,,,,,,,,,,,Lem,Clamp,Male,33.0,1978-02-27,Account Coordinator,Entertainment,Affluent Customer,N,á ,Yes,3.0,9585 Lakeland Avenue,2147.0,NSW,Australia,8.0
20202,,,3696,,,,,,,,,,,,Orlan,Dunning,Male,27.0,1962-12-11,Senior Financial Analyst,Financial Services,High Net Worth,N,,No,15.0,19 Daystar Alley,2761.0,NSW,Australia,8.0
20203,,,3697,,,,,,,,,,,,Zebedee,Christal,Male,47.0,1978-10-10,Recruiting Manager,,Mass Customer,N,ð©ð½,Yes,8.0,2 Union Way,2035.0,NSW,Australia,12.0
20204,,,3698,,,,,,,,,,,,Devon,Baudic,Female,49.0,1995-10-03,Geological Engineer,Manufacturing,Mass Customer,N,ï½ï½¨(Â´âï½â©,No,4.0,88 Service Hill,4573.0,QLD,Australia,8.0
20205,,,3699,,,,,,,,,,,,Lillian,Somerfield,Female,40.0,1990-10-08,Recruiting Manager,Manufacturing,Mass Customer,N,(ï½¡â â âï½¡),No,5.0,856 Basil Drive,3064.0,VIC,Australia,5.0
20206,,,3700,,,,,,,,,,,,Lazar,Restall,Male,64.0,1971-09-06,Associate Professor,Entertainment,Mass Customer,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,No,19.0,00 Esker Point,4207.0,QLD,Australia,3.0
20207,,,3701,,,,,,,,,,,,Anstice,Dunsmuir,Female,93.0,1974-01-20,Physical Therapy Assistant,,Affluent Customer,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },No,9.0,792 Clyde Gallagher Trail,2120.0,NSW,Australia,10.0
20208,,,3702,,,,,,,,,,,,Floyd,Meharry,Male,74.0,1993-02-18,Biostatistician IV,Health,Mass Customer,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,No,10.0,9719 Bobwhite Avenue,2289.0,NSW,Australia,7.0
20209,,,3703,,,,,,,,,,,,Kelvin,Oldford,Male,37.0,1973-06-18,Teacher,Property,Affluent Customer,N,Ù¡Ù¢Ù£,No,9.0,36 Service Lane,2750.0,NSW,Australia,7.0
20210,,,3704,,,,,,,,,,,,Haslett,Ropars,Male,54.0,1975-05-08,Health Coach III,Health,High Net Worth,N,á,Yes,6.0,51158 Mitchell Place,3747.0,VIC,Australia,3.0
20211,,,3705,,,,,,,,,,,,Tedmund,Clawsley,Male,26.0,1971-12-04,,Manufacturing,Mass Customer,N,"__ï¾(,_,*)",Yes,15.0,6 3rd Point,2256.0,NSW,Australia,9.0
20212,,,3706,,,,,,,,,,,,Darby,Jellett,Male,20.0,1966-04-03,Assistant Professor,Argiculture,Affluent Customer,N,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ,Yes,10.0,828 Cascade Crossing,3196.0,VIC,Australia,9.0
20213,,,3707,,,,,,,,,,,,Marten,Posnette,Male,10.0,1993-05-16,Senior Editor,Retail,Mass Customer,N,100,Yes,4.0,2099 Elmside Parkway,3165.0,VIC,Australia,10.0
20214,,,3708,,,,,,,,,,,,Lois,Laskey,Female,72.0,1963-05-15,Cost Accountant,Financial Services,Mass Customer,N,-100,No,19.0,6407 Pierstorff Center,4209.0,QLD,Australia,6.0
20215,,,3709,,,,,,,,,,,,Lilly,Roubay,Female,31.0,1955-03-31,GIS Technical Architect,Health,Mass Customer,N,â©testâ©,No,8.0,18 Stephen Center,3189.0,VIC,Australia,10.0
20216,,,3710,,,,,,,,,,,,Sallyann,Stangoe,Female,12.0,1974-08-22,Physical Therapy Assistant,,Mass Customer,N,"'""''''""",No,13.0,5147 Kensington Pass,2204.0,NSW,Australia,9.0
20217,,,3711,,,,,,,,,,,,Ellene,Scinelli,Female,61.0,1961-05-04,Associate Professor,Manufacturing,Affluent Customer,N,0/0,Yes,9.0,7740 Crescent Oaks Circle,4350.0,QLD,Australia,5.0
20218,,,3712,,,,,,,,,,,,Esmeralda,Klousner,Female,22.0,1957-07-12,Recruiting Manager,Financial Services,Mass Customer,N,â¦testâ§,No,19.0,03742 Granby Parkway,2768.0,NSW,Australia,9.0
20219,,,3713,,,,,,,,,,,,Cynthy,Snoad,Female,72.0,1993-02-03,,Telecommunications,High Net Worth,N,á ,Yes,8.0,37 Tennessee Way,4078.0,QLD,Australia,5.0
20220,,,3714,,,,,,,,,,,,Lemuel,Gerram,Male,83.0,1962-03-30,VP Sales,Manufacturing,Mass Customer,N,1/0,No,6.0,0616 Messerschmidt Place,2350.0,NSW,Australia,4.0
20221,,,3715,,,,,,,,,,,,Willow,Rusbridge,Female,19.0,1974-11-08,Computer Systems Analyst I,Argiculture,High Net Worth,N,"<>?:""{}|_+",Yes,10.0,25 Melvin Junction,3064.0,VIC,Australia,6.0
20222,,,3716,,,,,,,,,,,,Kari,Bamlett,Female,81.0,1998-08-24,,Retail,Affluent Customer,N,ã,No,1.0,650 Barby Street,2023.0,NSW,Australia,12.0
20223,,,3717,,,,,,,,,,,,Arlin,Woollacott,Male,88.0,1958-12-07,Senior Financial Analyst,Financial Services,Mass Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",Yes,18.0,63795 Logan Junction,3805.0,VIC,Australia,7.0
20224,,,3718,,,,,,,,,,,,Damiano,,U,22.0,,Geologist IV,IT,Mass Customer,N,,Yes,0.0,506 Tennyson Avenue,4118.0,QLD,Australia,9.0
20225,,,3719,,,,,,,,,,,,Dorette,Attridge,Female,26.0,1956-10-19,Sales Representative,Retail,Mass Customer,N,âââ,No,6.0,7 Shasta Terrace,2821.0,NSW,Australia,2.0
20226,,,3720,,,,,,,,,,,,Adelice,Tams,Female,23.0,1972-08-15,,,Mass Customer,N,â¡,No,15.0,61 Shoshone Alley,3150.0,VIC,Australia,10.0
20227,,,3721,,,,,,,,,,,,Merrili,Potticary,Female,84.0,1994-10-13,Senior Quality Engineer,Financial Services,Mass Customer,N,",./;'[]\-=",Yes,7.0,3241 Rigney Place,3337.0,VIC,Australia,4.0
20228,,,3722,,,,,,,,,,,,Merilee,Hammerson,Female,69.0,1975-11-07,,Retail,Mass Customer,N,ðµ ð ð ð,No,7.0,65885 Maple Hill,3072.0,VIC,Australia,10.0
20229,,,3723,,,,,,,,,,,,Justine,Pirt,Female,31.0,1993-10-22,Accountant II,Financial Services,High Net Worth,N,ãã¼ãã£ã¼ã¸è¡ããªãã,No,7.0,310 Cody Street,2125.0,NSW,Australia,11.0
20230,,,3724,,,,,,,,,,,,Griffith,Minor,Male,24.0,1976-03-23,,IT,Affluent Customer,N,,No,9.0,7650 Stone Corner Avenue,3201.0,VIC,Australia,5.0
20231,,,3725,,,,,,,,,,,,Elisha,Venny,Male,37.0,1970-07-21,Research Assistant II,,Mass Customer,N,ð¾ ð ð ð ð ð ð ð,Yes,5.0,6033 Blaine Court,2075.0,NSW,Australia,12.0
20232,,,3726,,,,,,,,,,,,Ange,Austick,Female,36.0,1976-06-17,GIS Technical Architect,Property,Mass Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",No,19.0,515 Fallview Way,2484.0,NSW,Australia,8.0
20233,,,3727,,,,,,,,,,,,Eba,Youle,U,65.0,,Assistant Professor,IT,Mass Customer,N,,No,0.0,757 International Road,3158.0,VIC,Australia,8.0
20234,,,3728,,,,,,,,,,,,Chanda,Garmons,Female,27.0,1986-09-01,Technical Writer,Property,Affluent Customer,N,,Yes,21.0,0 Declaration Center,2250.0,NSW,Australia,10.0
20235,,,3729,,,,,,,,,,,,Armand,McNish,Male,6.0,1960-12-16,Financial Analyst,Financial Services,Mass Customer,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,No,19.0,1 Parkside Avenue,3109.0,VIC,Australia,10.0
20236,,,3730,,,,,,,,,,,,Joann,Clemson,Female,85.0,1960-02-18,Junior Executive,Manufacturing,Affluent Customer,N,../../../../../../../../../../../etc/passwd%00,No,6.0,73128 Pearson Pass,4132.0,QLD,Australia,4.0
20237,,,3731,,,,,,,,,,,,Jandy,Rodgers,Female,91.0,1991-10-27,Chief Design Engineer,,Mass Customer,N,,No,8.0,1940 Morning Circle,2765.0,NSW,Australia,9.0
20238,,,3732,,,,,,,,,,,,Shawn,De Hooge,Female,47.0,1992-06-07,Research Associate,Manufacturing,Mass Customer,N,100,No,2.0,18 Chinook Plaza,2756.0,NSW,Australia,9.0
20239,,,3733,,,,,,,,,,,,Shelden,Rodenburg,Male,70.0,1977-11-01,,,Mass Customer,N,â°â´âµ,No,11.0,7912 Jana Lane,2194.0,NSW,Australia,8.0
20240,,,3734,,,,,,,,,,,,Trixi,Wickes,Female,46.0,1977-01-07,Help Desk Technician,Manufacturing,Mass Customer,N,-100,No,21.0,534 Arrowood Trail,4212.0,QLD,Australia,8.0
20241,,,3735,,,,,,,,,,,,Cchaddie,Heffron,Male,91.0,1961-12-02,Senior Quality Engineer,Entertainment,Mass Customer,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,No,15.0,79 Butterfield Street,2016.0,NSW,Australia,11.0
20242,,,3736,,,,,,,,,,,,Charles,Brounfield,Male,64.0,1992-03-13,Senior Developer,Argiculture,Mass Customer,N,',Yes,10.0,789 Alpine Lane,2390.0,NSW,Australia,8.0
20243,,,3737,,,,,,,,,,,,Elyssa,De Witt,Female,86.0,1981-03-21,Design Engineer,Manufacturing,Affluent Customer,N,1'; DROP TABLE users--,No,8.0,4178 Bartelt Parkway,2505.0,NSW,Australia,8.0
20244,,,3738,,,,,,,,,,,,Lucila,Smalls,Female,19.0,1959-12-19,Professor,Financial Services,High Net Worth,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,Yes,19.0,44 Londonderry Parkway,2164.0,NSW,Australia,10.0
20245,,,3739,,,,,,,,,,,,Gates,Nelthorpe,Female,59.0,1991-08-27,Environmental Tech,IT,High Net Worth,N,"""'",No,5.0,712 Sage Park,3149.0,VIC,Australia,9.0
20246,,,3740,,,,,,,,,,,,Rania,Poulter,Female,82.0,1979-12-03,Dental Hygienist,Health,Mass Customer,N,Ù¡Ù¢Ù£,No,8.0,88987 Dexter Park,2806.0,NSW,Australia,1.0
20247,,,3741,,,,,,,,,,,,Mollee,Jeavons,Female,19.0,1970-02-01,Nurse,,Affluent Customer,N,../../../../../../../../../../../etc/passwd%00,Yes,16.0,52 Helena Lane,2192.0,NSW,Australia,10.0
20248,,,3742,,,,,,,,,,,,Veda,Faill,Female,79.0,1961-11-09,Editor,Property,High Net Worth,N,â°â´âµâââ,Yes,16.0,3 High Crossing Parkway,3006.0,VIC,Australia,7.0
20249,,,3743,,,,,,,,,,,,Riki,Aimable,Female,85.0,1986-08-02,Tax Accountant,Property,Mass Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,No,22.0,45 Fordem Court,3191.0,VIC,Australia,10.0
20250,,,3744,,,,,,,,,,,,Franchot,Loeber,Male,57.0,1981-01-05,,Financial Services,Mass Customer,N,-0.5,Yes,9.0,82583 North Hill,2528.0,NSW,Australia,7.0
20251,,,3745,,,,,,,,,,,,Randy,Duligall,Female,90.0,1977-12-05,Dental Hygienist,Health,Mass Customer,N,ï»¿,Yes,20.0,79 Crescent Oaks Court,2806.0,NSW,Australia,1.0
