,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,date_product_first_sold,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,default,owns_car,tenure,address,postcode,state,country,property_valuation
20252,,,3746,,,,,,,,,,,,Thaddeus,McLurg,Male,64.0,1961-09-01,Developer II,,Affluent Customer,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,Yes,16.0,1 Utah Alley,2232.0,NSW,Australia,10.0
20253,,,3747,,,,,,,,,,,,Valerye,Yukhtin,Female,8.0,1990-02-24,Web Developer IV,Manufacturing,Mass Customer,N,1,Yes,10.0,353 Donald Street,3199.0,VIC,Australia,7.0
20254,,,3748,,,,,,,,,,,,Maurise,Beal,Male,82.0,1956-01-10,Staff Scientist,,Affluent Customer,N,åè£½æ¼¢èª,Yes,18.0,86 Fairfield Alley,2558.0,NSW,Australia,8.0
20255,,,3749,,,,,,,,,,,,Blondelle,Swynley,Female,3.0,2001-04-21,,IT,Affluent Customer,N,!@#$%^&*(),No,1.0,33 Sugar Alley,2060.0,NSW,Australia,12.0
20256,,,3750,,,,,,,,,,,,Yanaton,Beacom,Male,78.0,1972-04-14,Chemical Engineer,Manufacturing,Affluent Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,Yes,6.0,92 Northridge Park,2450.0,NSW,Australia,4.0
20257,,,3751,,,,,,,,,,,,Millicent,Nacci,Female,44.0,1978-12-28,Environmental Specialist,,Affluent Customer,N,<svg><script>0<1>alert('XSS')</script>,Yes,13.0,1 Algoma Trail,4213.0,QLD,Australia,6.0
20258,,,3752,,,,,,,,,,,,Peta,Nunes Nabarro,Female,67.0,1961-09-15,Administrative Assistant I,Argiculture,Affluent Customer,N,,Yes,16.0,08261 Aberg Junction,2176.0,NSW,Australia,9.0
20259,,,3753,,,,,,,,,,,,Ebony,Peagrim,Female,16.0,1997-08-21,Office Assistant II,Manufacturing,Mass Customer,N,â¦testâ§,No,3.0,549 Randy Point,2560.0,NSW,Australia,7.0
20260,,,3754,,,,,,,,,,,,Emmy,MacGibbon,Female,74.0,1961-02-16,,Telecommunications,Mass Customer,N,-100,No,19.0,09295 Judy Terrace,2753.0,NSW,Australia,8.0
20261,,,3755,,,,,,,,,,,,Stephen,Garnar,Male,38.0,1994-05-10,Chief Design Engineer,Financial Services,High Net Worth,N,nil,Yes,7.0,78 Southridge Parkway,2257.0,NSW,Australia,9.0
20262,,,3756,,,,,,,,,,,,Barry,,Male,22.0,1977-07-08,,,Affluent Customer,N,-1,No,10.0,04 Oakridge Drive,4123.0,QLD,Australia,9.0
20263,,,3757,,,,,,,,,,,,Hyacinthia,Crain,Female,75.0,1999-09-12,Information Systems Manager,,Affluent Customer,N,(â¯Â°â¡Â°ï¼â¯ï¸µ â»ââ»),No,2.0,20101 Prentice Terrace,2074.0,NSW,Australia,11.0
20264,,,3758,,,,,,,,,,,,Naomi,Whiles,Female,71.0,1959-07-30,Recruiting Manager,Telecommunications,Mass Customer,N,ì¬íê³¼íì ì´íì°êµ¬ì,Yes,12.0,498 Golf Parkway,2144.0,NSW,Australia,10.0
20265,,,3759,,,,,,,,,,,,Sue,Batstone,Female,68.0,1995-03-04,Programmer IV,Property,Mass Customer,N,â°â´âµ,Yes,4.0,23 West Crossing,3192.0,VIC,Australia,7.0
20266,,,3760,,,,,,,,,,,,Bryana,Vennart,Female,73.0,1976-06-09,,Financial Services,Mass Customer,N,â£,No,18.0,011 Johnson Park,3121.0,VIC,Australia,11.0
20267,,,3761,,,,,,,,,,,,Zarla,Seyers,Female,87.0,1973-07-20,Biostatistician II,Telecommunications,Mass Customer,N,<script>alert('hi')</script>,Yes,13.0,5 Atwood Crossing,2321.0,NSW,Australia,3.0
20268,,,3762,,,,,,,,,,,,Marinna,Ors,Female,48.0,1967-03-22,,Property,Mass Customer,N,nil,No,14.0,28008 Mesta Lane,2767.0,NSW,Australia,9.0
20269,,,3763,,,,,,,,,,,,Law,Jore,Male,37.0,1981-01-27,Quality Control Specialist,,Affluent Customer,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,Yes,20.0,1 Dixon Way,3072.0,VIC,Australia,5.0
20270,,,3764,,,,,,,,,,,,Nonie,Newson,Female,29.0,1957-05-06,Cost Accountant,Financial Services,Mass Customer,N,,Yes,15.0,31446 5th Court,3064.0,VIC,Australia,4.0
20271,,,3765,,,,,,,,,,,,Bobbe,Lomaz,Female,20.0,1963-06-01,Automation Specialist IV,Property,Mass Customer,N,ð©ð½,No,18.0,8397 Holy Cross Parkway,2087.0,NSW,Australia,11.0
20272,,,3766,,,,,,,,,,,,Marcos,Algar,Male,47.0,1970-04-13,Desktop Support Technician,Financial Services,Mass Customer,N,"<>?:""{}|_+",Yes,19.0,85958 Bartillon Way,3201.0,VIC,Australia,6.0
20273,,,3767,,,,,,,,,,,,Man,Bigglestone,Male,25.0,1982-09-14,Web Developer IV,,High Net Worth,N,"'""''''""",No,16.0,877 Corben Center,2500.0,NSW,Australia,7.0
20274,,,3768,,,,,,,,,,,,Christina,Grevatt,Female,44.0,1971-01-17,Senior Financial Analyst,Financial Services,Mass Customer,N,ãã¼ãã£ã¼ã¸è¡ããªãã,Yes,14.0,6 Maple Wood Junction,4012.0,QLD,Australia,7.0
20275,,,3769,,,,,,,,,,,,Kerry,Wooldridge,Male,40.0,1993-01-19,Desktop Support Technician,Health,High Net Worth,N,-1,Yes,5.0,5304 Oneill Pass,2117.0,NSW,Australia,10.0
20276,,,3770,,,,,,,,,,,,Caddric,Ruddiforth,Male,54.0,1988-02-02,Legal Assistant,Argiculture,Mass Customer,N,"""'",No,17.0,884 Packers Junction,2034.0,NSW,Australia,10.0
20277,,,3771,,,,,,,,,,,,Pippy,Matysiak,Female,78.0,1974-09-08,Electrical Engineer,Manufacturing,Mass Customer,N,1,No,17.0,95 East Road,2093.0,NSW,Australia,9.0
20278,,,3772,,,,,,,,,,,,Anselma,Rennie,Female,45.0,1999-02-07,Physical Therapy Assistant,Manufacturing,Mass Customer,N,"'""''''""",Yes,2.0,9932 Atwood Center,2011.0,NSW,Australia,10.0
20279,,,3773,,,,,,,,,,,,Wadsworth,Ruselin,Male,44.0,1976-02-06,Accountant I,,Affluent Customer,N,<script>alert('hi')</script>,Yes,18.0,1929 Crowley Drive,4034.0,QLD,Australia,7.0
20280,,,3774,,,,,,,,,,,,Elizabeth,Christy,Female,38.0,1998-11-07,Statistician I,Property,High Net Worth,N,100,No,2.0,70 West Plaza,3020.0,VIC,Australia,8.0
20281,,,3775,,,,,,,,,,,,Avie,Cleator,Female,16.0,1985-02-13,,Health,Affluent Customer,N,-100,No,8.0,7 Norway Maple Avenue,4172.0,QLD,Australia,5.0
20282,,,3776,,,,,,,,,,,,Kennie,Baszniak,Male,46.0,1977-05-02,Recruiter,Retail,Mass Customer,N,ÃÃÃÃËÃÃï£¿ÃÃÃâ,Yes,19.0,54285 Annamark Way,3977.0,VIC,Australia,6.0
20283,,,3777,,,,,,,,,,,,Letty,Giacobelli,Female,13.0,1969-06-12,Cost Accountant,Financial Services,High Net Worth,N,ì¬íê³¼íì ì´íì°êµ¬ì,Yes,6.0,761 Carioca Drive,4226.0,QLD,Australia,7.0
20284,,,3778,,,,,,,,,,,,Ilaire,Redborn,Male,99.0,1971-06-09,Dental Hygienist,Health,High Net Worth,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",No,10.0,69131 Kipling Alley,3351.0,VIC,Australia,4.0
20285,,,3779,,,,,,,,,,,,Ulick,Daspar,U,68.0,,,IT,Affluent Customer,N,,No,0.0,3052 Green Drive,3142.0,VIC,Australia,11.0
20286,,,3780,,,,,,,,,,,,Mitchel,Bellefant,Male,10.0,1993-11-01,Desktop Support Technician,Financial Services,High Net Worth,N,1,No,8.0,33331 Corry Road,2560.0,NSW,Australia,8.0
20287,,,3781,,,,,,,,,,,,Karalee,Hosten,Female,30.0,1961-10-16,Graphic Designer,Retail,Mass Customer,N,â°â´âµâââ,Yes,12.0,69 Porter Parkway,4128.0,QLD,Australia,7.0
20288,,,3782,,,,,,,,,,,,Elijah,Drillot,Male,12.0,1973-06-13,Environmental Specialist,Financial Services,Mass Customer,N,ï¼ï¼ï¼,No,11.0,934 Dwight Park,2280.0,NSW,Australia,7.0
20289,,,3783,,,,,,,,,,,,Eachelle,Girardey,Female,61.0,1974-08-29,Compensation Analyst,Financial Services,Mass Customer,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,No,7.0,27784 Hansons Trail,3078.0,VIC,Australia,11.0
20290,,,3784,,,,,,,,,,,,Davie,Moscon,Male,56.0,1983-06-04,,Financial Services,High Net Worth,N,1,No,13.0,464 Acker Way,2756.0,NSW,Australia,9.0
20291,,,3785,,,,,,,,,,,,Fernande,Jahan,Female,93.0,1969-04-09,Compensation Analyst,Financial Services,Affluent Customer,N,â°â´âµâââ,No,14.0,53533 Dakota Pass,2077.0,NSW,Australia,10.0
20292,,,3786,,,,,,,,,,,,Barnie,Blenkensop,Male,12.0,1985-12-28,Systems Administrator IV,,High Net Worth,N,ã»(ï¿£âï¿£)ã»:*:,No,22.0,546 Summerview Center,2074.0,NSW,Australia,11.0
20293,,,3787,,,,,,,,,,,,Mariejeanne,Kelling,Female,1.0,1965-10-06,Systems Administrator III,Manufacturing,High Net Worth,N,âªâªtestâª,No,6.0,1 Carey Crossing,2047.0,NSW,Australia,10.0
20294,,,3788,,,,,,,,,,,,Wilie,Glanton,Female,73.0,1962-07-21,Environmental Specialist,Financial Services,Mass Customer,N,ãã¼ãã£ã¼ã¸è¡ããªãã,No,18.0,7524 David Place,2850.0,NSW,Australia,3.0
20295,,,3789,,,,,,,,,,,,Conn,Westberg,Male,52.0,1956-08-08,Civil Engineer,Manufacturing,Mass Customer,N,ðµ ð ð ð,Yes,6.0,7 Granby Crossing,3083.0,VIC,Australia,9.0
20296,,,3790,,,,,,,,,,,,Kurtis,Morson,Male,91.0,1959-05-31,Senior Editor,Retail,Mass Customer,Y,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,Yes,9.0,8681 Dennis Pass,3215.0,VIC,Australia,3.0
20297,,,3791,,,,,,,,,,,,Bertrand,Sissons,Male,17.0,1993-05-26,Quality Control Specialist,Health,Affluent Customer,N,,No,6.0,1 Pankratz Circle,3083.0,VIC,Australia,8.0
20298,,,3792,,,,,,,,,,,,Ingunna,Loxston,Female,81.0,1976-04-16,VP Marketing,Financial Services,Affluent Customer,N,2018-02-01 00:00:00,Yes,5.0,9904 Oakridge Parkway,4370.0,QLD,Australia,3.0
20299,,,3793,,,,,,,,,,,,Shannen,Pitcock,Female,49.0,1957-05-12,Engineer IV,,Affluent Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,Yes,15.0,249 Anderson Street,2153.0,NSW,Australia,10.0
20300,,,3794,,,,,,,,,,,,Dorrie,Paige,Female,47.0,1994-07-06,,IT,Mass Customer,N,1/0,No,2.0,3463 Merchant Trail,3152.0,VIC,Australia,10.0
20301,,,3795,,,,,,,,,,,,Taylor,Dollimore,Male,88.0,1956-06-24,Systems Administrator III,Argiculture,High Net Worth,N,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ,Yes,5.0,699 Hudson Road,2138.0,NSW,Australia,9.0
20302,,,3796,,,,,,,,,,,,Morgen,Sieghart,Male,51.0,1965-07-27,Paralegal,Financial Services,Mass Customer,N,1000000000000000049861653971908893017010268485438462151574892930611988399099305815384459015356416,Yes,9.0,9 Dwight Drive,2710.0,NSW,Australia,1.0
20303,,,3797,,,,,,,,,,,,Kriste,Oldall,Female,76.0,1979-08-18,Occupational Therapist,Health,Affluent Customer,N,"<>?:""{}|_+",Yes,4.0,13 Colorado Lane,2099.0,NSW,Australia,9.0
20304,,,3798,,,,,,,,,,,,Yorker,Dennison,Male,13.0,1968-02-22,,Manufacturing,Mass Customer,N,1000000000000000049861653971908893017010268485438462151574892930611988399099305815384459015356416,Yes,17.0,39946 Kenwood Court,3070.0,VIC,Australia,9.0
20305,,,3799,,,,,,,,,,,,Violetta,Monnery,Female,94.0,1971-01-28,Tax Accountant,Property,High Net Worth,N,",./;'[]\-=",No,18.0,72204 Springs Way,3104.0,VIC,Australia,12.0
20306,,,3800,,,,,,,,,,,,Morena,Ayer,Female,19.0,1980-10-28,Environmental Tech,,High Net Worth,N,é¨è½æ ¼,No,15.0,365 Jenifer Point,4116.0,QLD,Australia,7.0
20307,,,3801,,,,,,,,,,,,Auberta,Andrault,Female,76.0,1971-03-06,Research Nurse,Health,Mass Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",Yes,17.0,53 Texas Road,2262.0,NSW,Australia,7.0
20308,,,3802,,,,,,,,,,,,Leila,Elcombe,Female,9.0,1970-10-27,Chief Design Engineer,Telecommunications,High Net Worth,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,Yes,5.0,6 Morningstar Park,2324.0,NSW,Australia,7.0
20309,,,3803,,,,,,,,,,,,Josepha,Finder,Female,54.0,1961-05-13,Dental Hygienist,Health,Mass Customer,N,!@#$%^&*(),Yes,11.0,6901 Russell Street,3977.0,VIC,Australia,6.0
20310,,,3804,,,,,,,,,,,,Andria,Keays,Female,23.0,1986-08-21,,Manufacturing,Mass Customer,N,ð¾ ð ð ð ð ð ð ð§,Yes,4.0,26 Barby Terrace,2263.0,NSW,Australia,6.0
20311,,,3805,,,,,,,,,,,,Margaret,McSperrin,Female,52.0,1977-08-16,Software Test Engineer II,Property,Affluent Customer,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,4.0,23541 Dayton Drive,2177.0,NSW,Australia,9.0
20312,,,3806,,,,,,,,,,,,Ado,Gailor,Male,1.0,1954-02-08,,Property,Mass Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,No,7.0,81 Pine View Avenue,4208.0,QLD,Australia,5.0
20313,,,3807,,,,,,,,,,,,Bibby,Goman,Female,73.0,1976-05-21,Analyst Programmer,Retail,Mass Customer,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,No,21.0,91 Dennis Plaza,4127.0,QLD,Australia,6.0
20314,,,3808,,,,,,,,,,,,Cal,Wilber,Male,66.0,1969-10-11,Recruiting Manager,Manufacturing,Mass Customer,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,Yes,11.0,43 Hollow Ridge Center,3215.0,VIC,Australia,3.0
20315,,,3809,,,,,,,,,,,,Angelita,Itzcovichch,Female,44.0,1955-09-08,VP Quality Control,Manufacturing,Affluent Customer,N,,No,11.0,045 Debs Pass,3145.0,VIC,Australia,12.0
20316,,,3810,,,,,,,,,,,,Cacilie,Grimoldby,Female,22.0,1974-09-05,Food Chemist,Health,Affluent Customer,N,',No,5.0,73 Debra Terrace,2141.0,NSW,Australia,7.0
20317,,,3811,,,,,,,,,,,,Etta,Leele,Female,60.0,1997-03-19,,Financial Services,High Net Worth,N,!@#$%^&*(),No,4.0,96899 Hermina Circle,2062.0,NSW,Australia,9.0
20318,,,3812,,,,,,,,,,,,Sophie,Druhan,Female,91.0,1977-07-04,VP Product Management,Retail,Mass Customer,N,â°â´âµâââ,Yes,12.0,38 Trailsway Parkway,2118.0,NSW,Australia,11.0
20319,,,3813,,,,,,,,,,,,Skelly,Caudell,Male,12.0,1979-04-13,Media Manager IV,IT,Mass Customer,N,NIL,Yes,6.0,22171 Bayside Parkway,2880.0,NSW,Australia,1.0
20320,,,3814,,,,,,,,,,,,Constancia,Gebbe,Female,10.0,1983-07-01,VP Product Management,Financial Services,Mass Customer,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,Yes,11.0,6011 Knutson Way,3065.0,VIC,Australia,7.0
20321,,,3815,,,,,,,,,,,,Jayson,Gasparro,Male,99.0,1981-04-19,Librarian,Entertainment,Mass Customer,N,âââ,Yes,5.0,0127 East Court,3199.0,VIC,Australia,5.0
20322,,,3816,,,,,,,,,,,,Farra,Klimkiewich,Female,93.0,1969-10-26,Safety Technician I,Property,Mass Customer,N,<svg><script>0<1>alert('XSS')</script>,Yes,18.0,1 Fordem Road,2144.0,NSW,Australia,9.0
20323,,,3817,,,,,,,,,,,,Tuckie,,Male,65.0,1957-05-02,VP Product Management,Manufacturing,High Net Worth,N,!@#$%^&*(),No,13.0,7681 Waywood Alley,3860.0,VIC,Australia,1.0
20324,,,3818,,,,,,,,,,,,Erny,Andryushin,Male,5.0,1964-08-08,Sales Representative,Retail,Mass Customer,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },Yes,7.0,9 Donald Junction,2046.0,NSW,Australia,12.0
20325,,,3819,,,,,,,,,,,,Alvan,Phillput,Male,62.0,1978-06-29,Staff Accountant I,,High Net Worth,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,No,3.0,47855 Tomscot Parkway,2226.0,NSW,Australia,8.0
20326,,,3820,,,,,,,,,,,,Maren,Ruske,Female,65.0,1980-03-08,Business Systems Development Analyst,IT,Mass Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,No,17.0,394 Russell Avenue,2209.0,NSW,Australia,10.0
20327,,,3821,,,,,,,,,,,,Cassandra,Cescotti,Female,96.0,1988-03-27,VP Marketing,Manufacturing,Affluent Customer,N,"""'",No,14.0,86 Claremont Junction,2135.0,NSW,Australia,7.0
20328,,,3822,,,,,,,,,,,,Conny,Speechley,Male,37.0,1959-03-09,,Manufacturing,High Net Worth,N,100,Yes,18.0,2 Transport Plaza,2658.0,NSW,Australia,1.0
20329,,,3823,,,,,,,,,,,,Corabel,Todd,Female,5.0,1964-12-02,Budget/Accounting Analyst II,Retail,Affluent Customer,N,Î©âÃ§ââ«ËÂµâ¤â¥Ã·,No,4.0,20 Susan Court,3015.0,VIC,Australia,10.0
20330,,,3824,,,,,,,,,,,,Giffard,Stollman,Male,33.0,1994-11-21,,Property,Mass Customer,N,,No,3.0,838 Redwing Street,2428.0,NSW,Australia,8.0
20331,,,3825,,,,,,,,,,,,Cinda,Rounds,Female,82.0,1978-10-12,Recruiting Manager,Health,Mass Customer,N,,No,11.0,9 West Crossing,2446.0,NSW,Australia,7.0
20332,,,3826,,,,,,,,,,,,Marlow,Balffye,Male,33.0,1978-09-25,,Health,Mass Customer,N,ðµ ð ð ð,No,7.0,22105 Arrowood Crossing,3124.0,VIC,Australia,7.0
20333,,,3827,,,,,,,,,,,,Cherida,Whyffen,Female,10.0,1976-09-05,,Retail,Affluent Customer,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,No,8.0,9240 Green Avenue,3810.0,VIC,Australia,5.0
20334,,,3828,,,,,,,,,,,,Tessy,Beefon,Female,81.0,1992-05-12,Dental Hygienist,Health,Mass Customer,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,No,6.0,0964 Bayside Park,3136.0,VIC,Australia,9.0
20335,,,3829,,,,,,,,,,,,Cornie,Hillhouse,Male,68.0,1980-09-01,Account Coordinator,,Mass Customer,N,<svg><script>0<1>alert('XSS')</script>,Yes,15.0,9717 Main Parkway,3052.0,VIC,Australia,8.0
20336,,,3830,,,,,,,,,,,,Jareb,Filippucci,Male,92.0,1954-10-31,Sales Representative,Retail,High Net Worth,N,ð©ð½,No,8.0,4123 Eliot Alley,4306.0,QLD,Australia,6.0
20337,,,3831,,,,,,,,,,,,Kory,Mabson,Male,10.0,1971-06-09,Librarian,Entertainment,Affluent Customer,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,Yes,6.0,36708 Algoma Junction,2170.0,NSW,Australia,6.0
20338,,,3832,,,,,,,,,,,,Sarajane,Mortimer,Female,30.0,1973-09-26,Safety Technician III,Financial Services,High Net Worth,N,ÅâÂ´â°ËÃÂ¨ËÃâââ,No,9.0,3 Mandrake Parkway,2118.0,NSW,Australia,9.0
