,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,date_product_first_sold,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,default,owns_car,tenure,address,postcode,state,country,property_valuation
20339,,,3833,,,,,,,,,,,,Jamie,Staziker,Female,88.0,1985-12-10,Account Coordinator,Manufacturing,Mass Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",No,16.0,78 Declaration Center,2209.0,NSW,Australia,10.0
20340,,,3834,,,,,,,,,,,,Bianca,Ricket,Female,59.0,1972-10-31,Compensation Analyst,Financial Services,Mass Customer,N,-0.5,Yes,11.0,57866 Dawn Plaza,3029.0,VIC,Australia,7.0
20341,,,3835,,,,,,,,,,,,Jorgan,Crosoer,Male,19.0,1959-02-02,Project Manager,,Affluent Customer,N,NIL,No,16.0,0172 Vidon Place,3183.0,VIC,Australia,6.0
20342,,,3836,,,,,,,,,,,,Jolee,Stearndale,Female,16.0,1995-01-25,Electrical Engineer,Manufacturing,Affluent Customer,N,1,Yes,7.0,89 Delaware Crossing,3754.0,VIC,Australia,6.0
20343,,,3837,,,,,,,,,,,,Alysa,McDiarmid,Female,26.0,1990-01-17,Professor,,Mass Customer,N,-100,Yes,17.0,34 Packers Trail,3168.0,VIC,Australia,10.0
20344,,,3838,,,,,,,,,,,,Mil,Clemitt,Female,59.0,1987-03-24,Sales Associate,Financial Services,Affluent Customer,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,Yes,4.0,019 Huxley Drive,3807.0,VIC,Australia,8.0
20345,,,3839,,,,,,,,,,,,Wallie,Christauffour,Female,78.0,1992-04-25,Account Executive,Manufacturing,High Net Worth,N,0/0,Yes,2.0,862 Ilene Circle,2206.0,NSW,Australia,11.0
20346,,,3840,,,,,,,,,,,,Marc,Torrans,Male,27.0,1962-09-30,,,High Net Worth,N,,No,5.0,420 Twin Pines Crossing,3338.0,VIC,Australia,3.0
20347,,,3841,,,,,,,,,,,,Barnebas,Munro,Male,64.0,1990-01-24,Desktop Support Technician,Manufacturing,Affluent Customer,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,No,10.0,5131 Northview Hill,3177.0,VIC,Australia,3.0
20348,,,3842,,,,,,,,,,,,Van,Durnell,Male,24.0,1971-07-11,Staff Accountant II,,Mass Customer,N,â©testâ©,Yes,12.0,713 Redwing Crossing,2121.0,NSW,Australia,11.0
20349,,,3843,,,,,,,,,,,,Mahmoud,Ligerton,Male,0.0,1989-06-06,Senior Financial Analyst,Financial Services,Mass Customer,N,,Yes,16.0,9570 Sundown Trail,4073.0,QLD,Australia,8.0
20350,,,3844,,,,,,,,,,,,Clotilda,Oret,Female,87.0,1987-12-06,,Manufacturing,Affluent Customer,N,ð,No,15.0,72258 Bayside Court,4211.0,QLD,Australia,7.0
20351,,,3845,,,,,,,,,,,,Bonnie,Goracci,Female,72.0,1955-06-07,Legal Assistant,Manufacturing,Mass Customer,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,Yes,5.0,31 Melvin Park,4163.0,QLD,Australia,8.0
20352,,,3846,,,,,,,,,,,,Nariko,McClymont,Female,57.0,1956-03-12,Geologist III,Manufacturing,Mass Customer,N,"""'",No,15.0,9 Duke Alley,4557.0,QLD,Australia,7.0
20353,,,3847,,,,,,,,,,,,Erinn,Ewing,Female,8.0,1961-02-12,Analyst Programmer,Health,Mass Customer,N,-1,Yes,14.0,38473 Waubesa Alley,2759.0,NSW,Australia,8.0
20354,,,3848,,,,,,,,,,,,Luca,Cabotto,Male,4.0,1958-01-13,Structural Engineer,,High Net Worth,N,é¨è½æ ¼,No,13.0,0056 Corry Center,2220.0,NSW,Australia,11.0
20355,,,3849,,,,,,,,,,,,Marice,Morrice,Female,2.0,1968-01-01,Database Administrator III,Property,Mass Customer,N,ã,Yes,15.0,99476 Mitchell Street,2508.0,NSW,Australia,10.0
20356,,,3850,,,,,,,,,,,,Alexandro,McCullock,Male,55.0,2000-01-07,Accountant III,,Mass Customer,N,ç°ä¸­ããã«ããã¦ä¸ãã,Yes,2.0,37 Hintze Center,4011.0,QLD,Australia,11.0
20357,,,3851,,,,,,,,,,,,Fowler,Bauduccio,Male,5.0,1994-11-30,Senior Sales Associate,Manufacturing,High Net Worth,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,No,3.0,33061 Fremont Lane,4720.0,QLD,Australia,3.0
20358,,,3852,,,,,,,,,,,,Zerk,Merrien,Male,44.0,1982-02-04,Help Desk Operator,,Mass Customer,N,ð¾ ð ð ð ð ð ð ð§,No,4.0,56 Trailsway Street,4575.0,QLD,Australia,4.0
20359,,,3853,,,,,,,,,,,,Kerri,Marrington,Female,91.0,1975-06-26,Accounting Assistant IV,,Mass Customer,N,â£,Yes,19.0,5748 Porter Circle,4352.0,QLD,Australia,8.0
20360,,,3854,,,,,,,,,,,,Melody,Ivanilov,Female,47.0,1996-01-16,VP Quality Control,Property,High Net Worth,N,testâ testâ«,Yes,2.0,341 Katie Junction,4817.0,QLD,Australia,4.0
20361,,,3855,,,,,,,,,,,,Brnaby,Doughtery,Male,89.0,1965-02-26,General Manager,,Mass Customer,N,Ù¡Ù¢Ù£,No,16.0,20370 Fordem Pass,4825.0,QLD,Australia,4.0
20362,,,3856,,,,,,,,,,,,Shane,Haseldine,Female,74.0,1992-04-24,Accounting Assistant III,Property,Affluent Customer,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",No,7.0,30 Prairie Rose Road,2761.0,NSW,Australia,7.0
20363,,,3857,,,,,,,,,,,,Tanner,McCuthais,Male,64.0,1985-11-26,Structural Engineer,Financial Services,Mass Customer,N,ð¾ ð ð ð ð ð ð ð§,Yes,10.0,79 Holy Cross Hill,2145.0,NSW,Australia,7.0
20364,,,3858,,,,,,,,,,,,Sabina,Tarbin,Female,57.0,1998-08-31,Librarian,Entertainment,Mass Customer,N,â£,Yes,1.0,6489 Pennsylvania Road,2164.0,NSW,Australia,9.0
20365,,,3859,,,,,,,,,,,,Boonie,Searle,Male,81.0,1956-03-20,Software Consultant,Manufacturing,Mass Customer,N,,No,14.0,274 Bultman Park,2566.0,NSW,Australia,7.0
20366,,,3860,,,,,,,,,,,,Sheila-kathryn,Conklin,Female,14.0,1986-04-05,Mechanical Systems Engineer,,Affluent Customer,N,ã,Yes,13.0,832 Moulton Trail,2560.0,NSW,Australia,8.0
20367,,,3861,,,,,,,,,,,,Thayne,Canepe,Male,87.0,1968-12-16,Junior Executive,Retail,Affluent Customer,N,â¦testâ§,No,9.0,1628 Bonner Hill,2480.0,NSW,Australia,3.0
20368,,,3862,,,,,,,,,,,,Casey,Kett,Female,1.0,1996-09-22,Structural Engineer,Health,Mass Customer,N,,No,4.0,0618 5th Place,3189.0,VIC,Australia,10.0
20369,,,3863,,,,,,,,,,,,Virgilio,Haverty,Male,30.0,1985-12-06,Quality Control Specialist,Retail,High Net Worth,N,,No,20.0,4662 Clemons Road,4270.0,QLD,Australia,8.0
20370,,,3864,,,,,,,,,,,,Ilyssa,Piaggia,Female,23.0,1963-08-27,Help Desk Technician,,Mass Customer,N,",./;'[]\-=",Yes,10.0,0 Arapahoe Court,4305.0,QLD,Australia,3.0
20371,,,3865,,,,,,,,,,,,Urbanus,Fuxman,Male,49.0,1978-03-15,,Manufacturing,Mass Customer,N,<svg><script>0<1>alert('XSS')</script>,Yes,11.0,3748 Lake View Lane,2590.0,NSW,Australia,1.0
20372,,,3866,,,,,,,,,,,,Theressa,Morfield,Female,56.0,1990-07-18,Structural Engineer,Health,Mass Customer,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,Yes,9.0,3720 Anniversary Court,4812.0,QLD,Australia,2.0
20373,,,3867,,,,,,,,,,,,Carmelia,Klimentyonok,Female,14.0,1998-10-09,Geologist II,IT,Mass Customer,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,Yes,1.0,85 Trailsway Road,3175.0,VIC,Australia,9.0
20374,,,3868,,,,,,,,,,,,Rica,Corrado,Female,60.0,1997-06-19,Social Worker,Health,Affluent Customer,N,ì¬íê³¼íì ì´íì°êµ¬ì,Yes,4.0,388 Karstens Drive,2428.0,NSW,Australia,5.0
20375,,,3869,,,,,,,,,,,,Amalie,Isabell,Female,58.0,1974-12-22,Analog Circuit Design manager,Manufacturing,Affluent Customer,N,,No,13.0,6 Swallow Park,2165.0,NSW,Australia,7.0
20376,,,3870,,,,,,,,,,,,Fidelia,Cess,Female,31.0,1984-10-13,Social Worker,Health,Mass Customer,N,â°â´âµ,No,5.0,80070 Mockingbird Center,2289.0,NSW,Australia,8.0
20377,,,3871,,,,,,,,,,,,Magda,Shugg,Female,80.0,1983-11-13,Recruiting Manager,,Mass Customer,N,../../../../../../../../../../../etc/hosts,No,4.0,6 Veith Road,4118.0,QLD,Australia,4.0
20378,,,3872,,,,,,,,,,,,Wilma,Budcock,Female,14.0,1957-05-15,Sales Representative,Retail,High Net Worth,N,<img src=x onerror=alert('hi') />,Yes,12.0,1323 Maywood Plaza,2226.0,NSW,Australia,10.0
20379,,,3873,,,,,,,,,,,,Sascha,Paolozzi,Male,32.0,1978-12-05,Compensation Analyst,Financial Services,Mass Customer,N,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥,No,11.0,17504 Spohn Center,2756.0,NSW,Australia,9.0
20380,,,3874,,,,,,,,,,,,Bendicty,Juste,Male,47.0,1963-08-14,Actuary,Financial Services,Mass Customer,N,,No,19.0,02084 Rockefeller Crossing,2150.0,NSW,Australia,7.0
20381,,,3875,,,,,,,,,,,,Berti,Arnould,Male,2.0,1985-07-27,Electrical Engineer,Manufacturing,Mass Customer,N,,Yes,5.0,16 Montana Way,2478.0,NSW,Australia,7.0
20382,,,3876,,,,,,,,,,,,Willow,Cutmere,Female,22.0,1967-05-16,Internal Auditor,Financial Services,High Net Worth,N,ì¬íê³¼íì ì´íì°êµ¬ì,No,16.0,2 Victoria Crossing,3280.0,VIC,Australia,2.0
20383,,,3877,,,,,,,,,,,,Georgine,Poutress,Female,55.0,1971-01-28,Account Coordinator,,High Net Worth,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,No,11.0,0733 Comanche Crossing,2304.0,NSW,Australia,6.0
20384,,,3878,,,,,,,,,,,,Waldon,Digges,Male,99.0,1978-02-24,Programmer III,,Mass Customer,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,No,9.0,75322 Prentice Court,3046.0,VIC,Australia,9.0
20385,,,3879,,,,,,,,,,,,Vin,Attack,Male,74.0,1979-08-28,Payment Adjustment Coordinator,,High Net Worth,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,No,19.0,2 Gerald Street,2071.0,NSW,Australia,11.0
20386,,,3880,,,,,,,,,,,,Donella,Disley,Female,77.0,1968-01-13,Web Designer I,Manufacturing,Mass Customer,N,ï¼ï¼ï¼,No,14.0,2079 Del Sol Hill,2761.0,NSW,Australia,8.0
20387,,,3881,,,,,,,,,,,,Olivie,Nazair,Female,50.0,1971-01-12,,Financial Services,Affluent Customer,N,ãã¼ãã£ã¼ã¸è¡ããªãã,No,18.0,9 Columbus Pass,2327.0,NSW,Australia,3.0
20388,,,3882,,,,,,,,,,,,Nona,Tubb,Female,18.0,1976-11-05,Human Resources Assistant III,Health,Mass Customer,N,ð©ð½,Yes,9.0,465 Russell Court,2282.0,NSW,Australia,9.0
20389,,,3883,,,,,,,,,,,,Nissa,Conrad,U,35.0,,Legal Assistant,IT,Mass Customer,N,,No,0.0,344 Dayton Drive,2148.0,NSW,Australia,9.0
20390,,,3884,,,,,,,,,,,,Sibley,Thirlwall,Female,69.0,1986-02-06,Web Designer II,Manufacturing,High Net Worth,N,"__ï¾(,_,*)",Yes,18.0,7 Beilfuss Center,2550.0,NSW,Australia,4.0
20391,,,3885,,,,,,,,,,,,Asher,,Male,55.0,1978-06-17,Actuary,Financial Services,Mass Customer,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",Yes,8.0,78 Barnett Alley,2154.0,NSW,Australia,11.0
20392,,,3886,,,,,,,,,,,,Fidela,Haresign,Female,74.0,1996-03-26,Recruiting Manager,Manufacturing,Affluent Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,No,5.0,4 Emmet Avenue,4300.0,QLD,Australia,1.0
20393,,,3887,,,,,,,,,,,,Dulcie,Nealon,Female,66.0,1964-07-16,Computer Systems Analyst IV,,Affluent Customer,N,ÅâÂ´â°ËÃÂ¨ËÃâââ,No,7.0,1728 Springview Lane,4509.0,QLD,Australia,6.0
20394,,,3888,,,,,,,,,,,,Lusa,Vigers,Female,4.0,1987-09-13,Programmer Analyst I,IT,High Net Worth,N,â°â´âµâââ,Yes,11.0,25413 Delaware Pass,3150.0,VIC,Australia,12.0
20395,,,3889,,,,,,,,,,,,Dunn,Ziem,Male,39.0,1975-08-09,General Manager,Retail,Affluent Customer,N,â«testâ«,No,18.0,23217 Waubesa Pass,2705.0,NSW,Australia,1.0
20396,,,3890,,,,,,,,,,,,Mavra,Padell,Female,72.0,1962-05-25,Physical Therapy Assistant,Retail,Mass Customer,N,,No,10.0,013 Mendota Parkway,2558.0,NSW,Australia,9.0
20397,,,3891,,,,,,,,,,,,Amalea,Elcy,Female,61.0,1977-08-01,Staff Accountant II,Retail,High Net Worth,N,âââ,Yes,7.0,7482 Hanson Park,2567.0,NSW,Australia,5.0
20398,,,3892,,,,,,,,,,,,Roma,Finlater,Male,19.0,1978-01-29,Staff Scientist,,Mass Customer,N,"'""''''""",Yes,15.0,2428 Sloan Circle,2763.0,NSW,Australia,9.0
20399,,,3893,,,,,,,,,,,,Hadria,Moles,Female,7.0,1996-11-18,,,High Net Worth,N,â«testâ«,Yes,4.0,34329 Heffernan Plaza,3178.0,VIC,Australia,7.0
20400,,,3894,,,,,,,,,,,,Burgess,Diaper,Male,70.0,1982-02-02,Health Coach II,IT,Affluent Customer,N,100,No,10.0,15 Duke Plaza,3013.0,VIC,Australia,8.0
20401,,,3895,,,,,,,,,,,,Reginald,Struys,Male,18.0,1994-09-06,Business Systems Development Analyst,IT,Affluent Customer,N,â«testâ«,Yes,2.0,4368 Dayton Street,2753.0,NSW,Australia,10.0
20402,,,3896,,,,,,,,,,,,Perla,Blakiston,Female,3.0,1979-10-15,Tax Accountant,,Mass Customer,N,â¦testâ§,Yes,13.0,3 Shasta Circle,2165.0,NSW,Australia,8.0
20403,,,3897,,,,,,,,,,,,Vanni,McAloren,Female,36.0,1967-06-24,Junior Executive,Manufacturing,High Net Worth,N,00ËÆ$-,Yes,5.0,6 Calypso Parkway,4161.0,QLD,Australia,5.0
20404,,,3898,,,,,,,,,,,,Demetrius,Youdell,Male,91.0,1958-12-27,Registered Nurse,Health,Mass Customer,N,"__ï¾(,_,*)",No,6.0,2 Cambridge Point,3173.0,VIC,Australia,9.0
20405,,,3899,,,,,,,,,,,,Rex,Gittings,Male,23.0,1955-12-28,Research Associate,Health,Affluent Customer,N,1,Yes,6.0,55876 Knutson Point,3057.0,VIC,Australia,6.0
20406,,,3900,,,,,,,,,,,,Garland,Wildsmith,Female,78.0,1986-09-01,GIS Technical Architect,Financial Services,Mass Customer,N,"<>?:""{}|_+",Yes,3.0,14 Bunting Alley,2073.0,NSW,Australia,12.0
20407,,,3901,,,,,,,,,,,,Evelina,Bavin,Female,98.0,1974-05-14,Marketing Manager,Argiculture,High Net Worth,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,No,12.0,8458 Stang Parkway,2671.0,NSW,Australia,2.0
20408,,,3902,,,,,,,,,,,,Angelia,McPake,Female,2.0,1961-02-11,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,"""'",No,9.0,60 Towne Pass,2877.0,NSW,Australia,1.0
20409,,,3903,,,,,,,,,,,,Dayna,Cawthera,Female,69.0,1981-02-13,Research Assistant III,,Mass Customer,N,â«testâ«,Yes,17.0,5 Rutledge Center,4311.0,QLD,Australia,3.0
20410,,,3904,,,,,,,,,,,,Arabelle,Nevill,Female,15.0,1977-12-17,Sales Representative,Retail,Affluent Customer,N,",./;'[]\-=",No,7.0,9 Blaine Place,3756.0,VIC,Australia,4.0
20411,,,3905,,,,,,,,,,,,Leodora,Cowill,Female,72.0,1967-10-22,Product Engineer,Argiculture,High Net Worth,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,No,5.0,24688 Hollow Ridge Way,3064.0,VIC,Australia,7.0
20412,,,3906,,,,,,,,,,,,Bronny,Claige,Male,87.0,1982-01-29,Cost Accountant,Financial Services,High Net Worth,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,13.0,32876 American Ash Avenue,2099.0,NSW,Australia,11.0
20413,,,3907,,,,,,,,,,,,Adriana,Heam,Female,8.0,1996-01-11,Technical Writer,,High Net Worth,N,../../../../../../../../../../../etc/hosts,Yes,5.0,18 Bay Place,2176.0,NSW,Australia,9.0
20414,,,3908,,,,,,,,,,,,Dolf,Serridge,Male,64.0,1999-06-09,Junior Executive,Health,High Net Worth,N,,No,1.0,4 Hanover Junction,3192.0,VIC,Australia,10.0
20415,,,3909,,,,,,,,,,,,Micheil,McGeorge,Male,1.0,1987-10-04,,Manufacturing,High Net Worth,N,â°â´âµâââ,Yes,18.0,0 Darwin Junction,2747.0,NSW,Australia,9.0
20416,,,3910,,,,,,,,,,,,Hall,Leyfield,Male,38.0,1980-09-10,VP Sales,IT,Mass Customer,N,ðµ ð ð ð,No,10.0,5251 Merrick Court,3103.0,VIC,Australia,8.0
20417,,,3911,,,,,,,,,,,,Valeda,Ezele,Female,81.0,1954-05-25,Recruiting Manager,,Mass Customer,N,1,No,5.0,801 Shasta Crossing,2539.0,NSW,Australia,8.0
20418,,,3912,,,,,,,,,,,,Ryon,Darridon,Male,89.0,1986-10-27,Social Worker,Health,Affluent Customer,N,1,No,22.0,55 Anzinger Drive,4152.0,QLD,Australia,9.0
20419,,,3913,,,,,,,,,,,,Phylys,Neenan,Female,11.0,1959-12-29,Community Outreach Specialist,Retail,Mass Customer,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,Yes,6.0,13768 Commercial Trail,2155.0,NSW,Australia,10.0
20420,,,3914,,,,,,,,,,,,Izabel,Roelofs,Female,79.0,1988-05-21,Assistant Manager,Entertainment,Affluent Customer,N,ï½ï½¨(Â´âï½â©,Yes,22.0,109 Kipling Road,2156.0,NSW,Australia,11.0
20421,,,3915,,,,,,,,,,,,Cybil,Brombell,Female,17.0,1959-06-23,Statistician I,Financial Services,Affluent Customer,N,ðµ ð ð ð,No,15.0,47 Spenser Circle,2770.0,NSW,Australia,7.0
20422,,,3916,,,,,,,,,,,,Myrtia,,Female,31.0,1958-10-17,,Retail,Affluent Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",Yes,17.0,15051 Monterey Street,2756.0,NSW,Australia,8.0
